id,name
1,Yugo
2,TVR Engineering Ltd
3,Lucid
4,London Coach Co Inc
5,Vixen Motor Company
6,Audi
7,Jeep
8,Lexus
9,Excalibur Autos
10,Polestar
11,BMW
12,RUF Automobile
13,Mcevoy Motors
14,Mercury
15,Mazda
16,Qvale
17,Toyota
18,Nissan
19,Roush Performance
20,Environmental Rsch and Devp Corp
21,ASC Incorporated
22,Spyker
23,Volvo
24,Jaguar
25,Merkur
26,SRT
27,Ford
28,Maserati
29,Genesis
30,Aurora Cars Ltd
31,Chevrolet
32,Panther Car Company Limited
33,Evans Automobiles
34,Daewoo
35,Saleen Performance
36,INEOS Automotive
37,Bugatti
38,Vinfast
39,Wallace Environmental
40,Panos
41,Bentley
42,Quantum Technologies
43,Sterling
44,Pininfarina
45,Hyundai
46,Buick
47,General Motors
48,Geo
49,"PAS, Inc"
50,Lambda Control Systems
51,Scion
52,Oldsmobile
53,Ruf Automobile Gmbh
54,Lotus
55,Tesla
56,Morgan
57,McLaren Automotive
58,Saturn
59,Porsche
60,Mercedes-Benz
61,Koenigsegg
62,Azure Dynamics
63,Fisker
64,Rolls-Royce
65,Kenyon Corporation Of America
66,Ram
67,Maybach
68,smart
69,Fiat
70,Bill Dovell Motor Car Company
71,Peugeot
72,Rivian
73,Eagle
74,Mahindra
75,Vector
76,Renault
77,CCC Engineering
78,Lamborghini
79,Mitsubishi
80,Aston Martin
81,Isis Imports Ltd
82,Federal Coach
83,Plymouth
84,VPG
85,Grumman Olson
86,Avanti Motor Corporation
87,"E. P. Dutton, Inc."
88,Saab
89,Import Trade Services
90,Lincoln
91,Mobility Ventures LLC
92,Pontiac
93,S and S Coach Company  E.p. Dutton
94,"JBA Motorcars, Inc."
95,Superior Coaches Div E.p. Dutton
96,Dabryan Coach Builders Inc
97,Infiniti
98,Acura
99,Volga Associated Automobile
100,GMC
101,Volkswagen
102,Red Shift Ltd.
103,Laforza Automobile Inc
104,Land Rover
105,Subaru
106,Grumman Allied Industries
107,American Motors Corporation
108,Cadillac
109,Kia
110,Import Foreign Auto Sales Inc
111,Texas Coach Company
112,London Taxi
113,Karma
114,PAS Inc - GMC
115,"Tecstar, LP"
116,MINI
117,Chrysler
118,Honda
119,AM General
120,BYD
121,Lordstown
122,CODA Automotive
123,J.K. Motors
124,Suzuki
125,Autokraft Limited
126,Pagani
127,Panoz Auto-Development
128,Shelby
129,Bertone
130,Dacia
131,Hummer
132,Kandi
133,Consulier Industries Inc
134,STI
135,Dodge
136,Saleen
137,Isuzu
138,CX Automotive
139,Alfa Romeo
140,Bitter Gmbh and Co. Kg
141,Ferrari
142,Daihatsu
143,Goldacre
144,BMW Alpina